160 attraction reviews,"September 20, 2014
","
271 helpful votes ",lvl_06,"
Toronto
",4,"
Our guides described that as an excellent example of 'lasagna Rome'. Present day Basilica built on top of previous generations. Professionally excavated by archaeologists and you get to descend into and take a look around those earlier generations.
Amazing!
But best with knowledgeable guides, I suspect!
They 'recycled' columns, tiles and much more from those earlier generations for the present-day...


More  


",Basilica di San Clemente al Laterano,"Regrettably, no photos allowed!",466 reviews
N/A,"September 20, 2014
","
4 helpful votes ",lvl_02,"
Toronto, Ontario, Canada
",4,"
If you visit the 12th century basilica the entrance is free, although a person at the entrance will ask for a very forceful donation. If you are purchasing the ticket to the ruins underneath the church €5, tell him so and enter. If you aren't a donation is encouraged and this is a good place to make it. The visit...


More  


",Basilica di San Clemente al Laterano,Very interesting see the layers of Rome,6 reviews
5 attraction reviews,"September 19, 2014
","
10 helpful votes ",lvl_05,"
Seattle, Washington
",5,"
This is a self guided tour -- wish I had had a tour guide because everything you see and read makes you want to learn more!
A great way to get an historical perspective on the city of Rome and realize that as you walk the streets of the city you are walking on ruins of 1000's of years. You...


More  


",Basilica di San Clemente al Laterano,Fascinating trip back in time. ,23 reviews
5 attraction reviews,"September 18, 2014
","
10 helpful votes ",lvl_03,"
Marietta, Georgia
",5,"
As with all the churches we visited, this was beautiful and had striking art. The best part was that it had 3 levels - current church level one; older church level two; and (a bit spooky) Mithraic Temple on level three.
My husband didn't go to the lowest level, as the steps were pretty narrow and was a bit claustrophobic!
",Basilica di San Clemente al Laterano,Beautiful and OLD,19 reviews
71 attraction reviews,"September 17, 2014
","
122 helpful votes ",lvl_06,"
Williamsburg, Virginia
",5,"
There is a very interesting story to this basilica. The church is free to visit but there is an underground museum/catacombs that has an entry fee. Do it! It is so worth it. You keep on descending levels down to the 4th century. Very interesting and not as crowded as the much advertised 7 mile catacombs.
",Basilica di San Clemente al Laterano,Catacombs underneath!,260 reviews
38 attraction reviews,"September 17, 2014
","
58 helpful votes ",lvl_06,"
Los Angeles
",4,"
Great look at the long history of the site - wonderful mosaics - great trip underground to look at earlier historical artifacts.
",Basilica di San Clemente al Laterano,Well Worth the Trip,136 reviews
4 attraction reviews,"September 16, 2014
","
24 helpful votes ",lvl_03,"
Burlington, Vermont
",5,"
It was a fascinating with each level of the church dating back further in time. Much to see and less crowded than other historic sites.
",Basilica di San Clemente al Laterano,Best recommendation from our hotel,23 reviews
N/A,"September 16, 2014
","
3 helpful votes ",lvl_01,"
Clarksville, Tennessee
",5,"
had a great guide with Imago Tours, learned so much! The guide took us to several places and was very interesting and so knowledgeable.
",Basilica di San Clemente al Laterano,Awesome,4 reviews
16 attraction reviews,"September 15, 2014
","
17 helpful votes ",lvl_05,"
Altoona, Pennsylvania
",5,"
Seeing the different era of each church was amazing. Going from the current chapel down to the proceeding buildings was so interesting. Very inexpensive also.
",Basilica di San Clemente al Laterano,Amazing,44 reviews
5 attraction reviews,"September 15, 2014
","
5 helpful votes ",lvl_03,"
",4,"
A surprise which left us kind of confused. The main church is nice enough on its own though the surprise is underneath. There are so many different structures on top of each other you get lost in what was added when (1st century arches, filled in after a 4th century earthquake with 19th century ceilings made during the excavations underneath...


More  


",Basilica di San Clemente al Laterano,multi layered history,21 reviews
12 attraction reviews,"September 14, 2014
","
12 helpful votes ",lvl_04,"
Chicago, Illinois
",4,"
Highly recommend checking out this basilica! Its amazing how there were 3 churches built on top of each other! Each step down was taking another step back in time. The only thing I wish i would have done was hired a tour guide to explain more...
",Basilica di San Clemente al Laterano,Amazing,25 reviews
6 attraction reviews,"September 14, 2014
","
23 helpful votes ",lvl_03,"
Cambridgeshire, United Kingdom
",4,"
Make sure you visit the undergroung Mithreum and the schoolroom & old street remains, they're very atmospheric.
",Basilica di San Clemente al Laterano,Interesting church revealing layers of history!,9 reviews
4 attraction reviews,"September 13, 2014
",N/A,lvl_03,"
Maywood, New Jersey
",5,"
Great church off the beaten path worth a visit and tour excavation underneath dating back to the 1st Century
",Basilica di San Clemente al Laterano,great surprise,10 reviews
6 attraction reviews,"September 13, 2014
","
28 helpful votes ",lvl_04,"
New York City, New York
",5,"
We didn't know about the underground archeological site before someone suggested it. One of the coolest experiences we had in Rome, and we weren't expecting it at all! It still SMELLS like dirt and clay as you walk around...very cool!
",Basilica di San Clemente al Laterano,Surprise gem!,29 reviews
3 attraction reviews,"September 11, 2014
","
3 helpful votes ",lvl_01,"
Amsterdam, The Netherlands
",5,"
This was one of the most extrahordinary experiences we had and it was just 5 min walk from our hotel!
This church has a stratificated history reaching from pre-roman times (pagan cult) to roman time up to the catholic period..
It is really an adventurous experience that gives you a concrete idea of how old this city really is!!!
Also...


More  


",Basilica di San Clemente al Laterano,great experience of unknown Rome,4 reviews
9 attraction reviews,"September 11, 2014
","
18 helpful votes ",lvl_04,"
Prince George, British Columbia, Canada
",4,"
In this church, you can descend through the centuries as you move down to each level; from today to the 14 th, to the 10th and all the way down to the 1 st century, moving among the archaeological discoveries, and ultimately to a Roman Customs House. Frescoes are impressive.
",Basilica di San Clemente al Laterano,Impressive,30 reviews
4 attraction reviews,"September 8, 2014
","
7 helpful votes ",lvl_03,"
Sydney
",5,"
We visited this site with city wonders tours and loved it. Its amazing that there can be so much hidden history siting right there under the church. Go downstairs from the 12th century church to see a 4th century church, a 2nd century cult temple and under that a 1st century roman apartment.
",Basilica di San Clemente al Laterano,Amazing,16 reviews
7 attraction reviews,"September 8, 2014
","
7 helpful votes ",lvl_03,"
Perth, Australia
",5,"
I was amazed at the fact that you can go down so many levels and so many centuries in this place. Indescribable. Go and visit.
",Basilica di San Clemente al Laterano,Walking back in time,13 reviews
9 attraction reviews,"September 7, 2014
","
18 helpful votes ",lvl_04,"
Rome, Italy
",5,"
do not miss the underground levels... absolutely not to miss. the history down deep is just crazy and kids will love it too!!! family fun 100% guaranteed
",Basilica di San Clemente al Laterano,WOW,39 reviews
20 attraction reviews,"September 6, 2014
","
41 helpful votes ",lvl_06,"
California
",5,"
If you've been to Rome before and seen the Sistine Chapel, the Colosseum, and the Forum, this should be your next destination. Not only does San Clemente have really lovely mosaics and inlaid floors, but there are two subterranean levels that help you understand how Rome really did get built up over the centuries. The archaeological levels (5 euro charge)...


More  


",Basilica di San Clemente al Laterano,wonderful church,125 reviews
27 attraction reviews,"September 6, 2014
","
74 helpful votes ",lvl_06,"
Rome, Italy
",5,"
Un tuffo nel passato...da non perdere!
A LEAP BACK IN TIME ... DON'T MISS IT. It's worth taking time out from your busy tour schedule to make a stop at this Basilica.
",Basilica di San Clemente al Laterano,Emozionante - TRULY EMOTIONAL,110 reviews
N/A,"September 5, 2014
",N/A,lvl_03,"
Dublin, Dublin, Ireland
",5,"
I have made a number of visits to Rome in the last few years, I find it historic, grand vistas especially for photographers of which I am one. I am at home in Rome and find it easy to get around by walking or local transport. There is always somewhere else to see.
",Basilica di San Clemente al Laterano,This Basilica was close to the hotel and is very impressive,4 reviews
